timestamp,gtr,gtr-norm,merit-nt,bgp,ping-slash24,datetime,DATETIME,LABEL
1693213200,3812854687.0,0.709935183019775,9.8,2925,586.0,2023-08-28 09:00:00+00:00,2023-08-28 09:00:00+00:00,0
1693213500,,0.709935183019775,6.2,2926,586.0,2023-08-28 09:05:00+00:00,2023-08-28 09:05:00+00:00,0
1693213800,,0.709935183019775,8.0,2926,585.0,2023-08-28 09:10:00+00:00,2023-08-28 09:10:00+00:00,0
1693214100,,0.709935183019775,6.6,2924,585.0,2023-08-28 09:15:00+00:00,2023-08-28 09:15:00+00:00,0
1693214400,,0.709935183019775,9.4,2925,580.0,2023-08-28 09:20:00+00:00,2023-08-28 09:20:00+00:00,0
1693214700,,0.709935183019775,7.6,2925,580.0,2023-08-28 09:25:00+00:00,2023-08-28 09:25:00+00:00,0
1693215000,3734493750.0,0.7307266515714611,9.8,2925,567.0,2023-08-28 09:30:00+00:00,2023-08-28 09:30:00+00:00,0
1693215300,,0.7307266515714611,8.0,2925,567.0,2023-08-28 09:35:00+00:00,2023-08-28 09:35:00+00:00,0
1693215600,,0.7307266515714611,9.4,2924,577.0,2023-08-28 09:40:00+00:00,2023-08-28 09:40:00+00:00,0
1693215900,,0.7307266515714611,7.2,2925,577.0,2023-08-28 09:45:00+00:00,2023-08-28 09:45:00+00:00,0
1693216200,,0.7307266515714611,7.8,2925,596.0,2023-08-28 09:50:00+00:00,2023-08-28 09:50:00+00:00,0
1693216500,,0.7307266515714611,6.8,2925,596.0,2023-08-28 09:55:00+00:00,2023-08-28 09:55:00+00:00,0
1693216800,3900590312.0,0.7507518480415909,6.8,2926,591.0,2023-08-28 10:00:00+00:00,2023-08-28 10:00:00+00:00,0
1693217100,,0.7507518480415909,6.0,2926,591.0,2023-08-28 10:05:00+00:00,2023-08-28 10:05:00+00:00,0
1693217400,,0.7507518480415909,6.4,2926,583.0,2023-08-28 10:10:00+00:00,2023-08-28 10:10:00+00:00,0
1693217700,,0.7507518480415909,7.0,2926,583.0,2023-08-28 10:15:00+00:00,2023-08-28 10:15:00+00:00,0
1693218000,,0.7507518480415909,6.8,2926,591.0,2023-08-28 10:20:00+00:00,2023-08-28 10:20:00+00:00,0
1693218300,,0.7507518480415909,6.8,2926,591.0,2023-08-28 10:25:00+00:00,2023-08-28 10:25:00+00:00,0
1693218600,4248991041.0,0.7873220473773079,7.0,2926,588.0,2023-08-28 10:30:00+00:00,2023-08-28 10:30:00+00:00,0
1693218900,,0.7873220473773079,6.6,2926,588.0,2023-08-28 10:35:00+00:00,2023-08-28 10:35:00+00:00,0
1693219200,,0.7873220473773079,7.0,2926,598.0,2023-08-28 10:40:00+00:00,2023-08-28 10:40:00+00:00,0
1693219500,,0.7873220473773079,7.4,2926,598.0,2023-08-28 10:45:00+00:00,2023-08-28 10:45:00+00:00,0
1693219800,,0.7873220473773079,7.2,2926,588.0,2023-08-28 10:50:00+00:00,2023-08-28 10:50:00+00:00,0
1693220100,,0.7873220473773079,8.4,2926,588.0,2023-08-28 10:55:00+00:00,2023-08-28 10:55:00+00:00,0
1693220400,4328819166.0,0.7893257121087056,6.6,2926,583.0,2023-08-28 11:00:00+00:00,2023-08-28 11:00:00+00:00,0
1693220700,,0.7893257121087056,6.4,2926,583.0,2023-08-28 11:05:00+00:00,2023-08-28 11:05:00+00:00,0
1693221000,,0.7893257121087056,5.4,2926,587.0,2023-08-28 11:10:00+00:00,2023-08-28 11:10:00+00:00,0
1693221300,,0.7893257121087056,6.8,2926,587.0,2023-08-28 11:15:00+00:00,2023-08-28 11:15:00+00:00,0
1693221600,,0.7893257121087056,6.4,2926,580.0,2023-08-28 11:20:00+00:00,2023-08-28 11:20:00+00:00,0
1693221900,,0.7893257121087056,7.0,2926,580.0,2023-08-28 11:25:00+00:00,2023-08-28 11:25:00+00:00,0
1693222200,4277681250.0,0.7713224090892573,5.6,2926,572.0,2023-08-28 11:30:00+00:00,2023-08-28 11:30:00+00:00,0
1693222500,,0.7713224090892573,5.2,2926,572.0,2023-08-28 11:35:00+00:00,2023-08-28 11:35:00+00:00,0
1693222800,,0.7713224090892573,5.6,2926,582.0,2023-08-28 11:40:00+00:00,2023-08-28 11:40:00+00:00,0
1693223100,,0.7713224090892573,4.6,2926,582.0,2023-08-28 11:45:00+00:00,2023-08-28 11:45:00+00:00,0
1693223400,,0.7713224090892573,4.8,2926,594.0,2023-08-28 11:50:00+00:00,2023-08-28 11:50:00+00:00,0
1693223700,,0.7713224090892573,4.2,2926,594.0,2023-08-28 11:55:00+00:00,2023-08-28 11:55:00+00:00,0
1693224000,4136450312.0,0.7479253307199697,4.0,2926,580.0,2023-08-28 12:00:00+00:00,2023-08-28 12:00:00+00:00,0
1693224300,,0.7479253307199697,5.0,2926,580.0,2023-08-28 12:05:00+00:00,2023-08-28 12:05:00+00:00,0
1693224600,,0.7479253307199697,5.4,2926,574.0,2023-08-28 12:10:00+00:00,2023-08-28 12:10:00+00:00,0
1693224900,,0.7479253307199697,5.2,2925,574.0,2023-08-28 12:15:00+00:00,2023-08-28 12:15:00+00:00,0
1693225200,,0.7479253307199697,5.8,2926,593.0,2023-08-28 12:20:00+00:00,2023-08-28 12:20:00+00:00,0
1693225500,,0.7479253307199697,5.0,2926,593.0,2023-08-28 12:25:00+00:00,2023-08-28 12:25:00+00:00,0
1693225800,3942265104.0,0.720827898360726,4.4,2926,578.0,2023-08-28 12:30:00+00:00,2023-08-28 12:30:00+00:00,0
1693226100,,0.720827898360726,4.6,2926,578.0,2023-08-28 12:35:00+00:00,2023-08-28 12:35:00+00:00,0
1693226400,,0.720827898360726,6.0,2926,577.0,2023-08-28 12:40:00+00:00,2023-08-28 12:40:00+00:00,0
1693226700,,0.720827898360726,5.6,2926,577.0,2023-08-28 12:45:00+00:00,2023-08-28 12:45:00+00:00,0
1693227000,,0.720827898360726,3.4,2926,581.0,2023-08-28 12:50:00+00:00,2023-08-28 12:50:00+00:00,0
1693227300,,0.720827898360726,3.0,2926,581.0,2023-08-28 12:55:00+00:00,2023-08-28 12:55:00+00:00,0
1693227600,3647823333.0,0.6979626453985812,3.4,2926,577.0,2023-08-28 13:00:00+00:00,2023-08-28 13:00:00+00:00,0
1693227900,,0.6979626453985812,4.8,2926,577.0,2023-08-28 13:05:00+00:00,2023-08-28 13:05:00+00:00,0
1693228200,,0.6979626453985812,4.0,2926,594.0,2023-08-28 13:10:00+00:00,2023-08-28 13:10:00+00:00,0
1693228500,,0.6979626453985812,3.4,2926,594.0,2023-08-28 13:15:00+00:00,2023-08-28 13:15:00+00:00,0
1693228800,,0.6979626453985812,3.6,2927,597.0,2023-08-28 13:20:00+00:00,2023-08-28 13:20:00+00:00,0
1693229100,,0.6979626453985812,4.4,2927,597.0,2023-08-28 13:25:00+00:00,2023-08-28 13:25:00+00:00,0
1693229400,3388492708.0,0.663609601601064,4.0,2927,572.0,2023-08-28 13:30:00+00:00,2023-08-28 13:30:00+00:00,0
1693229700,,0.663609601601064,3.4,2927,572.0,2023-08-28 13:35:00+00:00,2023-08-28 13:35:00+00:00,0
1693230000,,0.663609601601064,5.4,2927,574.0,2023-08-28 13:40:00+00:00,2023-08-28 13:40:00+00:00,0
1693230300,,0.663609601601064,3.6,2927,574.0,2023-08-28 13:45:00+00:00,2023-08-28 13:45:00+00:00,0
1693230600,,0.663609601601064,3.6,2927,585.0,2023-08-28 13:50:00+00:00,2023-08-28 13:50:00+00:00,0
1693230900,,0.663609601601064,3.8,2927,585.0,2023-08-28 13:55:00+00:00,2023-08-28 13:55:00+00:00,0
1693231200,3287250416.0,0.6471969996586586,3.2,2927,575.0,2023-08-28 14:00:00+00:00,2023-08-28 14:00:00+00:00,0
1693231500,,0.6471969996586586,3.4,2927,575.0,2023-08-28 14:05:00+00:00,2023-08-28 14:05:00+00:00,0
1693231800,,0.6471969996586586,2.8,2927,583.0,2023-08-28 14:10:00+00:00,2023-08-28 14:10:00+00:00,0
1693232100,,0.6471969996586586,4.0,2927,583.0,2023-08-28 14:15:00+00:00,2023-08-28 14:15:00+00:00,0
1693232400,,0.6471969996586586,3.4,2927,583.0,2023-08-28 14:20:00+00:00,2023-08-28 14:20:00+00:00,0
1693232700,,0.6471969996586586,4.4,2927,583.0,2023-08-28 14:25:00+00:00,2023-08-28 14:25:00+00:00,0
1693233000,3104228750.0,0.6201440351193186,4.4,2927,568.0,2023-08-28 14:30:00+00:00,2023-08-28 14:30:00+00:00,0
1693233300,,0.6201440351193186,4.6,2927,568.0,2023-08-28 14:35:00+00:00,2023-08-28 14:35:00+00:00,0
1693233600,,0.6201440351193186,3.0,2928,592.0,2023-08-28 14:40:00+00:00,2023-08-28 14:40:00+00:00,0
1693233900,,0.6201440351193186,4.2,2928,592.0,2023-08-28 14:45:00+00:00,2023-08-28 14:45:00+00:00,0
1693234200,,0.6201440351193186,4.0,2928,593.0,2023-08-28 14:50:00+00:00,2023-08-28 14:50:00+00:00,0
1693234500,,0.6201440351193186,3.8,2928,593.0,2023-08-28 14:55:00+00:00,2023-08-28 14:55:00+00:00,0
1693234800,2959029895.0,0.6031240003496378,3.2,2928,580.0,2023-08-28 15:00:00+00:00,2023-08-28 15:00:00+00:00,0
1693235100,,0.6031240003496378,3.6,2928,580.0,2023-08-28 15:05:00+00:00,2023-08-28 15:05:00+00:00,0
1693235400,,0.6031240003496378,3.2,2928,593.0,2023-08-28 15:10:00+00:00,2023-08-28 15:10:00+00:00,0
1693235700,,0.6031240003496378,3.4,2928,593.0,2023-08-28 15:15:00+00:00,2023-08-28 15:15:00+00:00,0
1693236000,,0.6031240003496378,3.4,2928,595.0,2023-08-28 15:20:00+00:00,2023-08-28 15:20:00+00:00,0
1693236300,,0.6031240003496378,3.0,2928,595.0,2023-08-28 15:25:00+00:00,2023-08-28 15:25:00+00:00,0
1693236600,2922086875.0,0.6094460270674272,3.6,2928,572.0,2023-08-28 15:30:00+00:00,2023-08-28 15:30:00+00:00,0
1693236900,,0.6094460270674272,3.8,2928,572.0,2023-08-28 15:35:00+00:00,2023-08-28 15:35:00+00:00,0
1693237200,,0.6094460270674272,2.4,2928,586.0,2023-08-28 15:40:00+00:00,2023-08-28 15:40:00+00:00,0
1693237500,,0.6094460270674272,3.0,2927,586.0,2023-08-28 15:45:00+00:00,2023-08-28 15:45:00+00:00,0
1693237800,,0.6094460270674272,3.8,2927,592.0,2023-08-28 15:50:00+00:00,2023-08-28 15:50:00+00:00,0
1693238100,,0.6094460270674272,2.8,2927,592.0,2023-08-28 15:55:00+00:00,2023-08-28 15:55:00+00:00,0
1693238400,2850172708.0,0.6321150012825975,3.0,2927,573.0,2023-08-28 16:00:00+00:00,2023-08-28 16:00:00+00:00,0
1693238700,,0.6321150012825975,3.2,2927,573.0,2023-08-28 16:05:00+00:00,2023-08-28 16:05:00+00:00,0
1693239000,,0.6321150012825975,3.4,2927,574.0,2023-08-28 16:10:00+00:00,2023-08-28 16:10:00+00:00,0
1693239300,,0.6321150012825975,4.4,2927,574.0,2023-08-28 16:15:00+00:00,2023-08-28 16:15:00+00:00,0
1693239600,,0.6321150012825975,4.0,2928,596.0,2023-08-28 16:20:00+00:00,2023-08-28 16:20:00+00:00,0
1693239900,,0.6321150012825975,4.4,2926,596.0,2023-08-28 16:25:00+00:00,2023-08-28 16:25:00+00:00,0
1693240200,3114382604.0,0.6926094438593574,3.4,2926,585.0,2023-08-28 16:30:00+00:00,2023-08-28 16:30:00+00:00,0
1693240500,,0.6926094438593574,3.0,2926,585.0,2023-08-28 16:35:00+00:00,2023-08-28 16:35:00+00:00,0
1693240800,,0.6926094438593574,4.2,2926,578.0,2023-08-28 16:40:00+00:00,2023-08-28 16:40:00+00:00,0
1693241100,,0.6926094438593574,3.0,2926,578.0,2023-08-28 16:45:00+00:00,2023-08-28 16:45:00+00:00,0
1693241400,,0.6926094438593574,3.4,2926,568.0,2023-08-28 16:50:00+00:00,2023-08-28 16:50:00+00:00,0
1693241700,,0.6926094438593574,2.8,2926,568.0,2023-08-28 16:55:00+00:00,2023-08-28 16:55:00+00:00,0
1693242000,3328831041.0,0.7279823409769169,4.0,2925,565.0,2023-08-28 17:00:00+00:00,2023-08-28 17:00:00+00:00,0
1693242300,,0.7279823409769169,3.6,2926,565.0,2023-08-28 17:05:00+00:00,2023-08-28 17:05:00+00:00,0
1693242600,,0.7279823409769169,3.2,2926,591.0,2023-08-28 17:10:00+00:00,2023-08-28 17:10:00+00:00,0
1693242900,,0.7279823409769169,5.0,2926,591.0,2023-08-28 17:15:00+00:00,2023-08-28 17:15:00+00:00,0
1693243200,,0.7279823409769169,3.8,2926,578.0,2023-08-28 17:20:00+00:00,2023-08-28 17:20:00+00:00,0
1693243500,,0.7279823409769169,4.2,2926,578.0,2023-08-28 17:25:00+00:00,2023-08-28 17:25:00+00:00,0
1693243800,3529237500.0,0.7427151185918386,4.6,2926,579.0,2023-08-28 17:30:00+00:00,2023-08-28 17:30:00+00:00,0
1693244100,,0.7427151185918386,4.8,2926,579.0,2023-08-28 17:35:00+00:00,2023-08-28 17:35:00+00:00,0
1693244400,,0.7427151185918386,4.4,2925,588.0,2023-08-28 17:40:00+00:00,2023-08-28 17:40:00+00:00,0
1693244700,,0.7427151185918386,3.6,2926,588.0,2023-08-28 17:45:00+00:00,2023-08-28 17:45:00+00:00,0
1693245000,,0.7427151185918386,4.2,2926,590.0,2023-08-28 17:50:00+00:00,2023-08-28 17:50:00+00:00,0
1693245300,,0.7427151185918386,3.6,2926,590.0,2023-08-28 17:55:00+00:00,2023-08-28 17:55:00+00:00,0
1693245600,3753497187.0,0.7662712677011058,2.6,2926,590.0,2023-08-28 18:00:00+00:00,2023-08-28 18:00:00+00:00,0
1693245900,,0.7662712677011058,4.0,2926,590.0,2023-08-28 18:05:00+00:00,2023-08-28 18:05:00+00:00,0
1693246200,,0.7662712677011058,3.2,2926,589.0,2023-08-28 18:10:00+00:00,2023-08-28 18:10:00+00:00,0
1693246500,,0.7662712677011058,3.0,2926,589.0,2023-08-28 18:15:00+00:00,2023-08-28 18:15:00+00:00,0
1693246800,,0.7662712677011058,3.8,2926,589.0,2023-08-28 18:20:00+00:00,2023-08-28 18:20:00+00:00,0
1693247100,,0.7662712677011058,3.4,2926,589.0,2023-08-28 18:25:00+00:00,2023-08-28 18:25:00+00:00,0
1693247400,3976208333.0,0.7812301586657368,3.8,2926,586.0,2023-08-28 18:30:00+00:00,2023-08-28 18:30:00+00:00,0
1693247700,,0.7812301586657368,3.4,2926,586.0,2023-08-28 18:35:00+00:00,2023-08-28 18:35:00+00:00,0
1693248000,,0.7812301586657368,3.2,2928,583.0,2023-08-28 18:40:00+00:00,2023-08-28 18:40:00+00:00,0
1693248300,,0.7812301586657368,3.6,2928,583.0,2023-08-28 18:45:00+00:00,2023-08-28 18:45:00+00:00,0
1693248600,,0.7812301586657368,2.6,2927,582.0,2023-08-28 18:50:00+00:00,2023-08-28 18:50:00+00:00,0
1693248900,,0.7812301586657368,2.6,2928,582.0,2023-08-28 18:55:00+00:00,2023-08-28 18:55:00+00:00,0
1693249200,4116535416.0,0.7869909739158808,4.4,2928,583.0,2023-08-28 19:00:00+00:00,2023-08-28 19:00:00+00:00,0
1693249500,,0.7869909739158808,4.0,2928,583.0,2023-08-28 19:05:00+00:00,2023-08-28 19:05:00+00:00,0
1693249800,,0.7869909739158808,4.4,2928,583.0,2023-08-28 19:10:00+00:00,2023-08-28 19:10:00+00:00,0
1693250100,,0.7869909739158808,4.2,2928,583.0,2023-08-28 19:15:00+00:00,2023-08-28 19:15:00+00:00,0
1693250400,,0.7869909739158808,5.4,2928,585.0,2023-08-28 19:20:00+00:00,2023-08-28 19:20:00+00:00,0
1693250700,,0.7869909739158808,5.8,2928,585.0,2023-08-28 19:25:00+00:00,2023-08-28 19:25:00+00:00,0
1693251000,4216310416.0,0.7904326163699972,6.0,2928,580.0,2023-08-28 19:30:00+00:00,2023-08-28 19:30:00+00:00,0
1693251300,,0.7904326163699972,4.8,2928,580.0,2023-08-28 19:35:00+00:00,2023-08-28 19:35:00+00:00,0
1693251600,,0.7904326163699972,3.0,2927,597.0,2023-08-28 19:40:00+00:00,2023-08-28 19:40:00+00:00,0
1693251900,,0.7904326163699972,4.4,2928,597.0,2023-08-28 19:45:00+00:00,2023-08-28 19:45:00+00:00,0
1693252200,,0.7904326163699972,2.6,2928,584.0,2023-08-28 19:50:00+00:00,2023-08-28 19:50:00+00:00,0
1693252500,,0.7904326163699972,3.2,2928,584.0,2023-08-28 19:55:00+00:00,2023-08-28 19:55:00+00:00,0
1693252800,4359490625.0,0.8064049765032618,2.2,2928,582.0,2023-08-28 20:00:00+00:00,2023-08-28 20:00:00+00:00,0
1693253100,,0.8064049765032618,4.8,2928,582.0,2023-08-28 20:05:00+00:00,2023-08-28 20:05:00+00:00,0
1693253400,,0.8064049765032618,3.2,2928,583.0,2023-08-28 20:10:00+00:00,2023-08-28 20:10:00+00:00,0
1693253700,,0.8064049765032618,6.0,2928,583.0,2023-08-28 20:15:00+00:00,2023-08-28 20:15:00+00:00,0
1693254000,,0.8064049765032618,5.6,2928,588.0,2023-08-28 20:20:00+00:00,2023-08-28 20:20:00+00:00,0
1693254300,,0.8064049765032618,4.6,2928,588.0,2023-08-28 20:25:00+00:00,2023-08-28 20:25:00+00:00,0
1693254600,4502253125.0,0.8194499401317592,5.2,2928,588.0,2023-08-28 20:30:00+00:00,2023-08-28 20:30:00+00:00,0
1693254900,,0.8194499401317592,3.0,2928,588.0,2023-08-28 20:35:00+00:00,2023-08-28 20:35:00+00:00,0
1693255200,,0.8194499401317592,5.4,2928,584.0,2023-08-28 20:40:00+00:00,2023-08-28 20:40:00+00:00,0
1693255500,,0.8194499401317592,4.2,2928,584.0,2023-08-28 20:45:00+00:00,2023-08-28 20:45:00+00:00,0
1693255800,,0.8194499401317592,2.8,2928,590.0,2023-08-28 20:50:00+00:00,2023-08-28 20:50:00+00:00,0
1693256100,,0.8194499401317592,4.0,2928,590.0,2023-08-28 20:55:00+00:00,2023-08-28 20:55:00+00:00,0
1693256400,4680501666.0,0.8266213228164956,3.8,2924,584.0,2023-08-28 21:00:00+00:00,2023-08-28 21:00:00+00:00,0
1693256700,,0.8266213228164956,4.0,2924,584.0,2023-08-28 21:05:00+00:00,2023-08-28 21:05:00+00:00,0
1693257000,,0.8266213228164956,3.4,2924,593.0,2023-08-28 21:10:00+00:00,2023-08-28 21:10:00+00:00,0
1693257300,,0.8266213228164956,4.0,2924,593.0,2023-08-28 21:15:00+00:00,2023-08-28 21:15:00+00:00,0
1693257600,,0.8266213228164956,3.6,2924,585.0,2023-08-28 21:20:00+00:00,2023-08-28 21:20:00+00:00,0
1693257900,,0.8266213228164956,4.0,2924,585.0,2023-08-28 21:25:00+00:00,2023-08-28 21:25:00+00:00,0
1693258200,4864525416.0,0.8460623398196573,5.8,2924,571.0,2023-08-28 21:30:00+00:00,2023-08-28 21:30:00+00:00,0
1693258500,,0.8460623398196573,4.8,2924,571.0,2023-08-28 21:35:00+00:00,2023-08-28 21:35:00+00:00,0
1693258800,,0.8460623398196573,4.6,2926,587.0,2023-08-28 21:40:00+00:00,2023-08-28 21:40:00+00:00,0
1693259100,,0.8460623398196573,3.6,2926,587.0,2023-08-28 21:45:00+00:00,2023-08-28 21:45:00+00:00,0
1693259400,,0.8460623398196573,3.6,2926,592.0,2023-08-28 21:50:00+00:00,2023-08-28 21:50:00+00:00,0
1693259700,,0.8460623398196573,3.2,2928,592.0,2023-08-28 21:55:00+00:00,2023-08-28 21:55:00+00:00,0
1693260000,4878588958.0,0.8417183303449102,2.4,2928,591.0,2023-08-28 22:00:00+00:00,2023-08-28 22:00:00+00:00,0
1693260300,,0.8417183303449102,2.8,2928,591.0,2023-08-28 22:05:00+00:00,2023-08-28 22:05:00+00:00,0
1693260600,,0.8417183303449102,2.0,2928,589.0,2023-08-28 22:10:00+00:00,2023-08-28 22:10:00+00:00,0
1693260900,,0.8417183303449102,3.0,2928,589.0,2023-08-28 22:15:00+00:00,2023-08-28 22:15:00+00:00,0
1693261200,,0.8417183303449102,3.4,2928,593.0,2023-08-28 22:20:00+00:00,2023-08-28 22:20:00+00:00,0
1693261500,,0.8417183303449102,4.6,2928,593.0,2023-08-28 22:25:00+00:00,2023-08-28 22:25:00+00:00,0
1693261800,4801868229.0,0.8133181862752362,4.4,2928,593.0,2023-08-28 22:30:00+00:00,2023-08-28 22:30:00+00:00,0
1693262100,,0.8133181862752362,4.8,2928,593.0,2023-08-28 22:35:00+00:00,2023-08-28 22:35:00+00:00,0
1693262400,,0.8133181862752362,4.4,2928,599.0,2023-08-28 22:40:00+00:00,2023-08-28 22:40:00+00:00,0
1693262700,,0.8133181862752362,4.0,2928,599.0,2023-08-28 22:45:00+00:00,2023-08-28 22:45:00+00:00,0
1693263000,,0.8133181862752362,4.8,2928,584.0,2023-08-28 22:50:00+00:00,2023-08-28 22:50:00+00:00,0
1693263300,,0.8133181862752362,3.8,2926,584.0,2023-08-28 22:55:00+00:00,2023-08-28 22:55:00+00:00,0
1693263600,4512303125.0,0.7540512787660711,5.6,2926,582.0,2023-08-28 23:00:00+00:00,2023-08-28 23:00:00+00:00,0
1693263900,,0.7540512787660711,3.6,2926,582.0,2023-08-28 23:05:00+00:00,2023-08-28 23:05:00+00:00,0
1693264200,,0.7540512787660711,3.0,2928,593.0,2023-08-28 23:10:00+00:00,2023-08-28 23:10:00+00:00,0
1693264500,,0.7540512787660711,3.0,2928,593.0,2023-08-28 23:15:00+00:00,2023-08-28 23:15:00+00:00,0
1693264800,,0.7540512787660711,4.4,2928,591.0,2023-08-28 23:20:00+00:00,2023-08-28 23:20:00+00:00,0
1693265100,,0.7540512787660711,3.2,2928,591.0,2023-08-28 23:25:00+00:00,2023-08-28 23:25:00+00:00,0
1693265400,4146850520.0,0.7041921517200298,3.6,2928,592.0,2023-08-28 23:30:00+00:00,2023-08-28 23:30:00+00:00,0
1693265700,,0.7041921517200298,4.2,2928,592.0,2023-08-28 23:35:00+00:00,2023-08-28 23:35:00+00:00,0
1693266000,,0.7041921517200298,3.2,2928,594.0,2023-08-28 23:40:00+00:00,2023-08-28 23:40:00+00:00,0
1693266300,,0.7041921517200298,3.8,2928,594.0,2023-08-28 23:45:00+00:00,2023-08-28 23:45:00+00:00,0
1693266600,,0.7041921517200298,4.6,2928,594.0,2023-08-28 23:50:00+00:00,2023-08-28 23:50:00+00:00,0
1693266900,,0.7041921517200298,3.2,2928,594.0,2023-08-28 23:55:00+00:00,2023-08-28 23:55:00+00:00,0
1693267200,3680221250.0,0.6275181674230251,2.2,2928,585.0,2023-08-29 00:00:00+00:00,2023-08-29 00:00:00+00:00,0
1693267500,,0.6275181674230251,2.2,2928,585.0,2023-08-29 00:05:00+00:00,2023-08-29 00:05:00+00:00,0
1693267800,,0.6275181674230251,3.6,2928,585.0,2023-08-29 00:10:00+00:00,2023-08-29 00:10:00+00:00,0
1693268100,,0.6275181674230251,3.0,2928,585.0,2023-08-29 00:15:00+00:00,2023-08-29 00:15:00+00:00,0
1693268400,,0.6275181674230251,3.6,2928,593.0,2023-08-29 00:20:00+00:00,2023-08-29 00:20:00+00:00,0
1693268700,,0.6275181674230251,3.4,2928,593.0,2023-08-29 00:25:00+00:00,2023-08-29 00:25:00+00:00,0
1693269000,3205395937.0,0.5640980935189234,3.2,2928,583.0,2023-08-29 00:30:00+00:00,2023-08-29 00:30:00+00:00,0
1693269300,,0.5640980935189234,3.0,2928,583.0,2023-08-29 00:35:00+00:00,2023-08-29 00:35:00+00:00,0
1693269600,,0.5640980935189234,2.8,2928,596.0,2023-08-29 00:40:00+00:00,2023-08-29 00:40:00+00:00,0
1693269900,,0.5640980935189234,1.6,2928,596.0,2023-08-29 00:45:00+00:00,2023-08-29 00:45:00+00:00,0
1693270200,,0.5640980935189234,1.8,2928,575.0,2023-08-29 00:50:00+00:00,2023-08-29 00:50:00+00:00,0
1693270500,,0.5640980935189234,1.6,2921,575.0,2023-08-29 00:55:00+00:00,2023-08-29 00:55:00+00:00,0
1693270800,2780328437.0,0.5091309079588076,0.8,2416,235.0,2023-08-29 01:00:00+00:00,2023-08-29 01:00:00+00:00,1
1693271100,,0.5091309079588076,0.0,2305,235.0,2023-08-29 01:05:00+00:00,2023-08-29 01:05:00+00:00,1
1693271400,,0.5091309079588076,0.4,2290,209.0,2023-08-29 01:10:00+00:00,2023-08-29 01:10:00+00:00,1
1693271700,,0.5091309079588076,0.6,2290,209.0,2023-08-29 01:15:00+00:00,2023-08-29 01:15:00+00:00,1
1693272000,,0.5091309079588076,0.6,2289,211.0,2023-08-29 01:20:00+00:00,2023-08-29 01:20:00+00:00,1
1693272300,,0.5091309079588076,0.0,2283,211.0,2023-08-29 01:25:00+00:00,2023-08-29 01:25:00+00:00,1
1693272600,422461427.0,0.08321939132994854,0.2,2282,209.0,2023-08-29 01:30:00+00:00,2023-08-29 01:30:00+00:00,1
1693272900,,0.08321939132994854,0.2,2283,209.0,2023-08-29 01:35:00+00:00,2023-08-29 01:35:00+00:00,1
1693273200,,0.08321939132994854,0.0,2283,210.0,2023-08-29 01:40:00+00:00,2023-08-29 01:40:00+00:00,1
1693273500,,0.08321939132994854,0.0,2282,210.0,2023-08-29 01:45:00+00:00,2023-08-29 01:45:00+00:00,1
1693273800,,0.08321939132994854,0.2,2283,212.0,2023-08-29 01:50:00+00:00,2023-08-29 01:50:00+00:00,1
1693274100,,0.08321939132994854,0.2,2282,212.0,2023-08-29 01:55:00+00:00,2023-08-29 01:55:00+00:00,1
1693274400,343817125.0,0.07160942217337028,0.6,2282,205.0,2023-08-29 02:00:00+00:00,2023-08-29 02:00:00+00:00,1
1693274700,,0.07160942217337028,1.2,2282,205.0,2023-08-29 02:05:00+00:00,2023-08-29 02:05:00+00:00,1
1693275000,,0.07160942217337028,1.6,2282,210.0,2023-08-29 02:10:00+00:00,2023-08-29 02:10:00+00:00,1
1693275300,,0.07160942217337028,1.0,2282,210.0,2023-08-29 02:15:00+00:00,2023-08-29 02:15:00+00:00,1
1693275600,,0.07160942217337028,0.2,2282,212.0,2023-08-29 02:20:00+00:00,2023-08-29 02:20:00+00:00,1
1693275900,,0.07160942217337028,0.0,2283,212.0,2023-08-29 02:25:00+00:00,2023-08-29 02:25:00+00:00,1
1693276200,313920781.0,0.06884474027939909,0.2,2282,212.0,2023-08-29 02:30:00+00:00,2023-08-29 02:30:00+00:00,1
1693276500,,0.06884474027939909,0.8,2283,212.0,2023-08-29 02:35:00+00:00,2023-08-29 02:35:00+00:00,1
1693276800,,0.06884474027939909,0.6,2283,214.0,2023-08-29 02:40:00+00:00,2023-08-29 02:40:00+00:00,1
1693277100,,0.06884474027939909,0.0,2282,214.0,2023-08-29 02:45:00+00:00,2023-08-29 02:45:00+00:00,1
1693277400,,0.06884474027939909,0.6,2282,212.0,2023-08-29 02:50:00+00:00,2023-08-29 02:50:00+00:00,1
1693277700,,0.06884474027939909,0.2,2282,212.0,2023-08-29 02:55:00+00:00,2023-08-29 02:55:00+00:00,1
1693278000,280935343.0,0.06451983551744397,0.2,2283,211.0,2023-08-29 03:00:00+00:00,2023-08-29 03:00:00+00:00,1
1693278300,,0.06451983551744397,0.2,2282,211.0,2023-08-29 03:05:00+00:00,2023-08-29 03:05:00+00:00,1
1693278600,,0.06451983551744397,0.0,2283,212.0,2023-08-29 03:10:00+00:00,2023-08-29 03:10:00+00:00,1
1693278900,,0.06451983551744397,0.8,2283,212.0,2023-08-29 03:15:00+00:00,2023-08-29 03:15:00+00:00,1
1693279200,,0.06451983551744397,0.8,2282,210.0,2023-08-29 03:20:00+00:00,2023-08-29 03:20:00+00:00,1
