timestamp,merit-nt,bgp,ping-slash24,datetime,DATETIME,LABEL
1698867900,0.0,538,20.0,2023-11-01 19:45:00+00:00,2023-11-01 19:45:00+00:00,0
1698868200,0.0,538,22.0,2023-11-01 19:50:00+00:00,2023-11-01 19:50:00+00:00,0
1698868500,0.4,538,22.0,2023-11-01 19:55:00+00:00,2023-11-01 19:55:00+00:00,0
1698868800,0.6666666666666666,538,21.0,2023-11-01 20:00:00+00:00,2023-11-01 20:00:00+00:00,0
1698869100,0.0,538,21.0,2023-11-01 20:05:00+00:00,2023-11-01 20:05:00+00:00,0
1698869400,0.0,538,25.0,2023-11-01 20:10:00+00:00,2023-11-01 20:10:00+00:00,0
1698869700,0.2,538,25.0,2023-11-01 20:15:00+00:00,2023-11-01 20:15:00+00:00,0
1698870000,0.4,538,24.0,2023-11-01 20:20:00+00:00,2023-11-01 20:20:00+00:00,0
1698870300,0.2,538,24.0,2023-11-01 20:25:00+00:00,2023-11-01 20:25:00+00:00,0
1698870600,0.0,538,26.0,2023-11-01 20:30:00+00:00,2023-11-01 20:30:00+00:00,0
1698870900,0.2,538,26.0,2023-11-01 20:35:00+00:00,2023-11-01 20:35:00+00:00,0
1698871200,0.0,538,26.0,2023-11-01 20:40:00+00:00,2023-11-01 20:40:00+00:00,0
1698871500,0.4,538,26.0,2023-11-01 20:45:00+00:00,2023-11-01 20:45:00+00:00,0
1698871800,0.0,538,22.0,2023-11-01 20:50:00+00:00,2023-11-01 20:50:00+00:00,0
1698872100,0.4,538,22.0,2023-11-01 20:55:00+00:00,2023-11-01 20:55:00+00:00,0
1698872400,0.6666666666666666,538,24.0,2023-11-01 21:00:00+00:00,2023-11-01 21:00:00+00:00,0
1698872700,0.0,538,24.0,2023-11-01 21:05:00+00:00,2023-11-01 21:05:00+00:00,0
1698873000,0.0,538,25.0,2023-11-01 21:10:00+00:00,2023-11-01 21:10:00+00:00,0
1698873300,0.0,538,25.0,2023-11-01 21:15:00+00:00,2023-11-01 21:15:00+00:00,0
1698873600,0.2,538,25.0,2023-11-01 21:20:00+00:00,2023-11-01 21:20:00+00:00,0
1698873900,0.0,538,25.0,2023-11-01 21:25:00+00:00,2023-11-01 21:25:00+00:00,0
1698874200,0.2,538,24.0,2023-11-01 21:30:00+00:00,2023-11-01 21:30:00+00:00,0
1698874500,0.0,538,24.0,2023-11-01 21:35:00+00:00,2023-11-01 21:35:00+00:00,0
1698874800,0.2,538,22.0,2023-11-01 21:40:00+00:00,2023-11-01 21:40:00+00:00,0
1698875100,0.2,538,22.0,2023-11-01 21:45:00+00:00,2023-11-01 21:45:00+00:00,0
1698875400,0.2,538,24.0,2023-11-01 21:50:00+00:00,2023-11-01 21:50:00+00:00,0
1698875700,0.2,538,24.0,2023-11-01 21:55:00+00:00,2023-11-01 21:55:00+00:00,0
1698876000,,538,23.0,2023-11-01 22:00:00+00:00,2023-11-01 22:00:00+00:00,0
1698876300,,538,23.0,2023-11-01 22:05:00+00:00,2023-11-01 22:05:00+00:00,0
1698876600,,538,26.0,2023-11-01 22:10:00+00:00,2023-11-01 22:10:00+00:00,0
1698876900,0.5,538,26.0,2023-11-01 22:15:00+00:00,2023-11-01 22:15:00+00:00,0
1698877200,0.2,538,23.0,2023-11-01 22:20:00+00:00,2023-11-01 22:20:00+00:00,0
1698877500,0.4,538,23.0,2023-11-01 22:25:00+00:00,2023-11-01 22:25:00+00:00,0
1698877800,0.0,538,24.0,2023-11-01 22:30:00+00:00,2023-11-01 22:30:00+00:00,0
1698878100,0.2,538,24.0,2023-11-01 22:35:00+00:00,2023-11-01 22:35:00+00:00,0
1698878400,0.2,538,23.0,2023-11-01 22:40:00+00:00,2023-11-01 22:40:00+00:00,0
1698878700,0.0,538,23.0,2023-11-01 22:45:00+00:00,2023-11-01 22:45:00+00:00,0
1698879000,0.0,538,23.0,2023-11-01 22:50:00+00:00,2023-11-01 22:50:00+00:00,0
1698879300,0.2,538,23.0,2023-11-01 22:55:00+00:00,2023-11-01 22:55:00+00:00,0
1698879600,0.5,538,24.0,2023-11-01 23:00:00+00:00,2023-11-01 23:00:00+00:00,0
1698879900,0.0,538,24.0,2023-11-01 23:05:00+00:00,2023-11-01 23:05:00+00:00,0
1698880200,0.0,538,20.0,2023-11-01 23:10:00+00:00,2023-11-01 23:10:00+00:00,0
1698880500,0.2,538,20.0,2023-11-01 23:15:00+00:00,2023-11-01 23:15:00+00:00,0
1698880800,0.0,538,22.0,2023-11-01 23:20:00+00:00,2023-11-01 23:20:00+00:00,0
1698881100,0.4,538,22.0,2023-11-01 23:25:00+00:00,2023-11-01 23:25:00+00:00,0
1698881400,0.4,538,27.0,2023-11-01 23:30:00+00:00,2023-11-01 23:30:00+00:00,0
1698881700,0.2,538,27.0,2023-11-01 23:35:00+00:00,2023-11-01 23:35:00+00:00,0
1698882000,0.6,538,19.0,2023-11-01 23:40:00+00:00,2023-11-01 23:40:00+00:00,0
1698882300,0.2,538,19.0,2023-11-01 23:45:00+00:00,2023-11-01 23:45:00+00:00,0
1698882600,0.6,538,21.0,2023-11-01 23:50:00+00:00,2023-11-01 23:50:00+00:00,0
1698882900,0.6,538,21.0,2023-11-01 23:55:00+00:00,2023-11-01 23:55:00+00:00,0
1698883200,0.25,538,18.0,2023-11-02 00:00:00+00:00,2023-11-02 00:00:00+00:00,0
1698883500,0.0,538,18.0,2023-11-02 00:05:00+00:00,2023-11-02 00:05:00+00:00,0
1698883800,0.0,538,17.0,2023-11-02 00:10:00+00:00,2023-11-02 00:10:00+00:00,0
1698884100,0.0,538,17.0,2023-11-02 00:15:00+00:00,2023-11-02 00:15:00+00:00,0
1698884400,0.2,538,20.0,2023-11-02 00:20:00+00:00,2023-11-02 00:20:00+00:00,0
1698884700,0.2,538,20.0,2023-11-02 00:25:00+00:00,2023-11-02 00:25:00+00:00,0
1698885000,0.2,538,21.0,2023-11-02 00:30:00+00:00,2023-11-02 00:30:00+00:00,0
1698885300,0.2,538,21.0,2023-11-02 00:35:00+00:00,2023-11-02 00:35:00+00:00,0
1698885600,0.2,538,26.0,2023-11-02 00:40:00+00:00,2023-11-02 00:40:00+00:00,0
1698885900,0.2,537,26.0,2023-11-02 00:45:00+00:00,2023-11-02 00:45:00+00:00,0
1698886200,0.0,538,22.0,2023-11-02 00:50:00+00:00,2023-11-02 00:50:00+00:00,0
1698886500,0.2,538,22.0,2023-11-02 00:55:00+00:00,2023-11-02 00:55:00+00:00,0
1698886800,,538,23.0,2023-11-02 01:00:00+00:00,2023-11-02 01:00:00+00:00,0
1698887100,,538,23.0,2023-11-02 01:05:00+00:00,2023-11-02 01:05:00+00:00,0
1698887400,0.5,538,23.0,2023-11-02 01:10:00+00:00,2023-11-02 01:10:00+00:00,0
1698887700,0.8,538,23.0,2023-11-02 01:15:00+00:00,2023-11-02 01:15:00+00:00,0
1698888000,0.2,538,25.0,2023-11-02 01:20:00+00:00,2023-11-02 01:20:00+00:00,0
1698888300,0.2,538,25.0,2023-11-02 01:25:00+00:00,2023-11-02 01:25:00+00:00,0
1698888600,0.0,538,22.0,2023-11-02 01:30:00+00:00,2023-11-02 01:30:00+00:00,0
1698888900,0.0,538,22.0,2023-11-02 01:35:00+00:00,2023-11-02 01:35:00+00:00,0
1698889200,0.2,538,22.0,2023-11-02 01:40:00+00:00,2023-11-02 01:40:00+00:00,0
1698889500,0.2,538,22.0,2023-11-02 01:45:00+00:00,2023-11-02 01:45:00+00:00,0
1698889800,0.8,538,22.0,2023-11-02 01:50:00+00:00,2023-11-02 01:50:00+00:00,0
1698890100,0.4,538,22.0,2023-11-02 01:55:00+00:00,2023-11-02 01:55:00+00:00,0
1698890400,0.8,538,25.0,2023-11-02 02:00:00+00:00,2023-11-02 02:00:00+00:00,0
1698890700,1.0,538,25.0,2023-11-02 02:05:00+00:00,2023-11-02 02:05:00+00:00,0
1698891000,0.4,538,26.0,2023-11-02 02:10:00+00:00,2023-11-02 02:10:00+00:00,0
1698891300,0.2,538,26.0,2023-11-02 02:15:00+00:00,2023-11-02 02:15:00+00:00,0
1698891600,0.6,538,22.0,2023-11-02 02:20:00+00:00,2023-11-02 02:20:00+00:00,0
1698891900,0.0,538,22.0,2023-11-02 02:25:00+00:00,2023-11-02 02:25:00+00:00,0
1698892200,0.0,538,25.0,2023-11-02 02:30:00+00:00,2023-11-02 02:30:00+00:00,0
1698892500,0.0,538,25.0,2023-11-02 02:35:00+00:00,2023-11-02 02:35:00+00:00,0
1698892800,0.0,538,20.0,2023-11-02 02:40:00+00:00,2023-11-02 02:40:00+00:00,0
1698893100,0.2,538,20.0,2023-11-02 02:45:00+00:00,2023-11-02 02:45:00+00:00,0
1698893400,0.4,538,24.0,2023-11-02 02:50:00+00:00,2023-11-02 02:50:00+00:00,0
1698893700,0.4,537,24.0,2023-11-02 02:55:00+00:00,2023-11-02 02:55:00+00:00,0
1698894000,0.25,537,24.0,2023-11-02 03:00:00+00:00,2023-11-02 03:00:00+00:00,0
1698894300,0.2,537,24.0,2023-11-02 03:05:00+00:00,2023-11-02 03:05:00+00:00,0
1698894600,0.2,537,20.0,2023-11-02 03:10:00+00:00,2023-11-02 03:10:00+00:00,0
1698894900,0.0,537,20.0,2023-11-02 03:15:00+00:00,2023-11-02 03:15:00+00:00,0
1698895200,0.0,537,21.0,2023-11-02 03:20:00+00:00,2023-11-02 03:20:00+00:00,0
1698895500,0.2,537,21.0,2023-11-02 03:25:00+00:00,2023-11-02 03:25:00+00:00,0
1698895800,0.2,537,19.0,2023-11-02 03:30:00+00:00,2023-11-02 03:30:00+00:00,0
1698896100,0.2,537,19.0,2023-11-02 03:35:00+00:00,2023-11-02 03:35:00+00:00,0
1698896400,0.2,537,23.0,2023-11-02 03:40:00+00:00,2023-11-02 03:40:00+00:00,0
1698896700,0.2,537,23.0,2023-11-02 03:45:00+00:00,2023-11-02 03:45:00+00:00,0
1698897000,0.2,537,20.0,2023-11-02 03:50:00+00:00,2023-11-02 03:50:00+00:00,0
1698897300,0.0,537,20.0,2023-11-02 03:55:00+00:00,2023-11-02 03:55:00+00:00,0
1698897600,0.2,537,22.0,2023-11-02 04:00:00+00:00,2023-11-02 04:00:00+00:00,0
1698897900,0.6,537,22.0,2023-11-02 04:05:00+00:00,2023-11-02 04:05:00+00:00,0
1698898200,0.4,537,22.0,2023-11-02 04:10:00+00:00,2023-11-02 04:10:00+00:00,0
1698898500,0.4,537,22.0,2023-11-02 04:15:00+00:00,2023-11-02 04:15:00+00:00,0
1698898800,0.2,537,19.0,2023-11-02 04:20:00+00:00,2023-11-02 04:20:00+00:00,0
1698899100,0.0,537,19.0,2023-11-02 04:25:00+00:00,2023-11-02 04:25:00+00:00,0
1698899400,0.2,537,20.0,2023-11-02 04:30:00+00:00,2023-11-02 04:30:00+00:00,0
1698899700,0.4,537,20.0,2023-11-02 04:35:00+00:00,2023-11-02 04:35:00+00:00,0
1698900000,0.4,537,19.0,2023-11-02 04:40:00+00:00,2023-11-02 04:40:00+00:00,0
1698900300,0.2,537,19.0,2023-11-02 04:45:00+00:00,2023-11-02 04:45:00+00:00,0
1698900600,0.2,537,22.0,2023-11-02 04:50:00+00:00,2023-11-02 04:50:00+00:00,0
1698900900,0.6,537,22.0,2023-11-02 04:55:00+00:00,2023-11-02 04:55:00+00:00,0
1698901200,0.4,537,24.0,2023-11-02 05:00:00+00:00,2023-11-02 05:00:00+00:00,0
1698901500,0.4,537,24.0,2023-11-02 05:05:00+00:00,2023-11-02 05:05:00+00:00,0
1698901800,0.4,537,21.0,2023-11-02 05:10:00+00:00,2023-11-02 05:10:00+00:00,0
1698902100,0.2,537,21.0,2023-11-02 05:15:00+00:00,2023-11-02 05:15:00+00:00,0
1698902400,0.0,537,23.0,2023-11-02 05:20:00+00:00,2023-11-02 05:20:00+00:00,0
1698902700,0.2,539,23.0,2023-11-02 05:25:00+00:00,2023-11-02 05:25:00+00:00,0
1698903000,0.2,539,21.0,2023-11-02 05:30:00+00:00,2023-11-02 05:30:00+00:00,0
1698903300,0.6,539,21.0,2023-11-02 05:35:00+00:00,2023-11-02 05:35:00+00:00,0
1698903600,0.0,539,22.0,2023-11-02 05:40:00+00:00,2023-11-02 05:40:00+00:00,0
1698903900,0.2,539,22.0,2023-11-02 05:45:00+00:00,2023-11-02 05:45:00+00:00,0
1698904200,0.6,539,21.0,2023-11-02 05:50:00+00:00,2023-11-02 05:50:00+00:00,0
1698904500,0.4,539,21.0,2023-11-02 05:55:00+00:00,2023-11-02 05:55:00+00:00,0
1698904800,,539,21.0,2023-11-02 06:00:00+00:00,2023-11-02 06:00:00+00:00,0
1698905100,0.75,540,21.0,2023-11-02 06:05:00+00:00,2023-11-02 06:05:00+00:00,0
1698905400,0.2,540,19.0,2023-11-02 06:10:00+00:00,2023-11-02 06:10:00+00:00,0
1698905700,0.2,540,19.0,2023-11-02 06:15:00+00:00,2023-11-02 06:15:00+00:00,0
1698906000,0.2,540,22.0,2023-11-02 06:20:00+00:00,2023-11-02 06:20:00+00:00,0
1698906300,0.6,540,22.0,2023-11-02 06:25:00+00:00,2023-11-02 06:25:00+00:00,0
1698906600,0.0,540,22.0,2023-11-02 06:30:00+00:00,2023-11-02 06:30:00+00:00,0
1698906900,0.4,540,22.0,2023-11-02 06:35:00+00:00,2023-11-02 06:35:00+00:00,0
1698907200,0.2,540,18.0,2023-11-02 06:40:00+00:00,2023-11-02 06:40:00+00:00,0
1698907500,0.0,540,18.0,2023-11-02 06:45:00+00:00,2023-11-02 06:45:00+00:00,0
1698907800,0.0,540,21.0,2023-11-02 06:50:00+00:00,2023-11-02 06:50:00+00:00,0
1698908100,0.0,540,21.0,2023-11-02 06:55:00+00:00,2023-11-02 06:55:00+00:00,0
1698908400,1.5,540,24.0,2023-11-02 07:00:00+00:00,2023-11-02 07:00:00+00:00,0
1698908700,0.2,540,24.0,2023-11-02 07:05:00+00:00,2023-11-02 07:05:00+00:00,0
1698909000,0.2,540,28.0,2023-11-02 07:10:00+00:00,2023-11-02 07:10:00+00:00,0
1698909300,0.4,540,28.0,2023-11-02 07:15:00+00:00,2023-11-02 07:15:00+00:00,0
1698909600,0.2,540,30.0,2023-11-02 07:20:00+00:00,2023-11-02 07:20:00+00:00,0
1698909900,0.6,540,30.0,2023-11-02 07:25:00+00:00,2023-11-02 07:25:00+00:00,0
1698910200,0.0,540,31.0,2023-11-02 07:30:00+00:00,2023-11-02 07:30:00+00:00,0
1698910500,0.2,540,31.0,2023-11-02 07:35:00+00:00,2023-11-02 07:35:00+00:00,0
1698910800,0.2,538,27.0,2023-11-02 07:40:00+00:00,2023-11-02 07:40:00+00:00,0
1698911100,0.4,538,27.0,2023-11-02 07:45:00+00:00,2023-11-02 07:45:00+00:00,0
1698911400,0.0,538,30.0,2023-11-02 07:50:00+00:00,2023-11-02 07:50:00+00:00,0
1698911700,0.0,538,30.0,2023-11-02 07:55:00+00:00,2023-11-02 07:55:00+00:00,0
1698912000,0.75,538,21.0,2023-11-02 08:00:00+00:00,2023-11-02 08:00:00+00:00,0
1698912300,0.4,538,21.0,2023-11-02 08:05:00+00:00,2023-11-02 08:05:00+00:00,0
1698912600,0.4,539,24.0,2023-11-02 08:10:00+00:00,2023-11-02 08:10:00+00:00,0
1698912900,0.4,539,24.0,2023-11-02 08:15:00+00:00,2023-11-02 08:15:00+00:00,0
1698913200,0.4,539,25.0,2023-11-02 08:20:00+00:00,2023-11-02 08:20:00+00:00,0
1698913500,0.0,539,25.0,2023-11-02 08:25:00+00:00,2023-11-02 08:25:00+00:00,0
1698913800,0.0,539,22.0,2023-11-02 08:30:00+00:00,2023-11-02 08:30:00+00:00,0
1698914100,0.6,539,22.0,2023-11-02 08:35:00+00:00,2023-11-02 08:35:00+00:00,0
1698914400,0.0,539,23.0,2023-11-02 08:40:00+00:00,2023-11-02 08:40:00+00:00,0
1698914700,0.0,539,23.0,2023-11-02 08:45:00+00:00,2023-11-02 08:45:00+00:00,0
1698915000,0.2,539,27.0,2023-11-02 08:50:00+00:00,2023-11-02 08:50:00+00:00,0
1698915300,0.2,539,27.0,2023-11-02 08:55:00+00:00,2023-11-02 08:55:00+00:00,0
1698915600,0.2,539,24.0,2023-11-02 09:00:00+00:00,2023-11-02 09:00:00+00:00,0
1698915900,0.4,539,24.0,2023-11-02 09:05:00+00:00,2023-11-02 09:05:00+00:00,0
1698916200,0.8,539,23.0,2023-11-02 09:10:00+00:00,2023-11-02 09:10:00+00:00,0
1698916500,0.0,539,23.0,2023-11-02 09:15:00+00:00,2023-11-02 09:15:00+00:00,0
1698916800,0.2,539,21.0,2023-11-02 09:20:00+00:00,2023-11-02 09:20:00+00:00,0
1698917100,0.2,541,21.0,2023-11-02 09:25:00+00:00,2023-11-02 09:25:00+00:00,0
1698917400,0.0,539,19.0,2023-11-02 09:30:00+00:00,2023-11-02 09:30:00+00:00,0
1698917700,0.2,539,19.0,2023-11-02 09:35:00+00:00,2023-11-02 09:35:00+00:00,0
1698918000,0.4,539,24.0,2023-11-02 09:40:00+00:00,2023-11-02 09:40:00+00:00,0
1698918300,0.4,539,24.0,2023-11-02 09:45:00+00:00,2023-11-02 09:45:00+00:00,0
1698918600,0.4,539,27.0,2023-11-02 09:50:00+00:00,2023-11-02 09:50:00+00:00,0
1698918900,0.6,539,27.0,2023-11-02 09:55:00+00:00,2023-11-02 09:55:00+00:00,0
1698919200,0.8,539,26.0,2023-11-02 10:00:00+00:00,2023-11-02 10:00:00+00:00,0
1698919500,0.8,539,26.0,2023-11-02 10:05:00+00:00,2023-11-02 10:05:00+00:00,0
1698919800,0.4,539,25.0,2023-11-02 10:10:00+00:00,2023-11-02 10:10:00+00:00,0
1698920100,0.2,539,25.0,2023-11-02 10:15:00+00:00,2023-11-02 10:15:00+00:00,0
1698920400,0.8,539,21.0,2023-11-02 10:20:00+00:00,2023-11-02 10:20:00+00:00,0
1698920700,0.2,539,21.0,2023-11-02 10:25:00+00:00,2023-11-02 10:25:00+00:00,0
1698921000,0.8,539,26.0,2023-11-02 10:30:00+00:00,2023-11-02 10:30:00+00:00,0
1698921300,0.4,539,26.0,2023-11-02 10:35:00+00:00,2023-11-02 10:35:00+00:00,0
1698921600,1.2,539,25.0,2023-11-02 10:40:00+00:00,2023-11-02 10:40:00+00:00,0
1698921900,0.6,539,25.0,2023-11-02 10:45:00+00:00,2023-11-02 10:45:00+00:00,0
1698922200,0.2,539,24.0,2023-11-02 10:50:00+00:00,2023-11-02 10:50:00+00:00,0
1698922500,0.8,539,24.0,2023-11-02 10:55:00+00:00,2023-11-02 10:55:00+00:00,0
1698922800,,539,22.0,2023-11-02 11:00:00+00:00,2023-11-02 11:00:00+00:00,0
1698923100,0.6,539,22.0,2023-11-02 11:05:00+00:00,2023-11-02 11:05:00+00:00,0
1698923400,0.0,539,25.0,2023-11-02 11:10:00+00:00,2023-11-02 11:10:00+00:00,0
1698923700,0.0,539,25.0,2023-11-02 11:15:00+00:00,2023-11-02 11:15:00+00:00,0
1698924000,0.6,539,24.0,2023-11-02 11:20:00+00:00,2023-11-02 11:20:00+00:00,0
1698924300,0.2,539,24.0,2023-11-02 11:25:00+00:00,2023-11-02 11:25:00+00:00,0
1698924600,0.4,539,24.0,2023-11-02 11:30:00+00:00,2023-11-02 11:30:00+00:00,0
1698924900,0.2,539,24.0,2023-11-02 11:35:00+00:00,2023-11-02 11:35:00+00:00,0
1698925200,0.2,539,26.0,2023-11-02 11:40:00+00:00,2023-11-02 11:40:00+00:00,0
1698925500,0.4,539,26.0,2023-11-02 11:45:00+00:00,2023-11-02 11:45:00+00:00,0
1698925800,0.0,539,25.0,2023-11-02 11:50:00+00:00,2023-11-02 11:50:00+00:00,0
1698926100,0.0,539,25.0,2023-11-02 11:55:00+00:00,2023-11-02 11:55:00+00:00,0
1698926400,1.0,541,30.0,2023-11-02 12:00:00+00:00,2023-11-02 12:00:00+00:00,0
1698926700,0.0,541,30.0,2023-11-02 12:05:00+00:00,2023-11-02 12:05:00+00:00,0
1698927000,0.2,541,21.0,2023-11-02 12:10:00+00:00,2023-11-02 12:10:00+00:00,0
1698927300,0.2,541,21.0,2023-11-02 12:15:00+00:00,2023-11-02 12:15:00+00:00,0
1698927600,0.4,541,24.0,2023-11-02 12:20:00+00:00,2023-11-02 12:20:00+00:00,0
1698927900,0.2,541,24.0,2023-11-02 12:25:00+00:00,2023-11-02 12:25:00+00:00,0
1698928200,0.0,541,28.0,2023-11-02 12:30:00+00:00,2023-11-02 12:30:00+00:00,0
1698928500,0.0,541,28.0,2023-11-02 12:35:00+00:00,2023-11-02 12:35:00+00:00,0
1698928800,0.0,541,29.0,2023-11-02 12:40:00+00:00,2023-11-02 12:40:00+00:00,0
1698929100,0.4,541,29.0,2023-11-02 12:45:00+00:00,2023-11-02 12:45:00+00:00,0
1698929400,0.4,541,26.0,2023-11-02 12:50:00+00:00,2023-11-02 12:50:00+00:00,0
1698929700,0.2,541,26.0,2023-11-02 12:55:00+00:00,2023-11-02 12:55:00+00:00,0
1698930000,0.3333333333333333,541,24.0,2023-11-02 13:00:00+00:00,2023-11-02 13:00:00+00:00,0
1698930300,0.2,541,24.0,2023-11-02 13:05:00+00:00,2023-11-02 13:05:00+00:00,0
1698930600,0.0,541,23.0,2023-11-02 13:10:00+00:00,2023-11-02 13:10:00+00:00,0
1698930900,0.0,541,23.0,2023-11-02 13:15:00+00:00,2023-11-02 13:15:00+00:00,0
1698931200,0.0,541,30.0,2023-11-02 13:20:00+00:00,2023-11-02 13:20:00+00:00,0
1698931500,0.0,541,30.0,2023-11-02 13:25:00+00:00,2023-11-02 13:25:00+00:00,0
1698931800,0.6,540,27.0,2023-11-02 13:30:00+00:00,2023-11-02 13:30:00+00:00,0
1698932100,0.2,540,27.0,2023-11-02 13:35:00+00:00,2023-11-02 13:35:00+00:00,0
1698932400,0.2,540,31.0,2023-11-02 13:40:00+00:00,2023-11-02 13:40:00+00:00,0
1698932700,0.2,540,31.0,2023-11-02 13:45:00+00:00,2023-11-02 13:45:00+00:00,0
1698933000,0.2,540,23.0,2023-11-02 13:50:00+00:00,2023-11-02 13:50:00+00:00,0
1698933300,0.0,540,23.0,2023-11-02 13:55:00+00:00,2023-11-02 13:55:00+00:00,0
1698933600,0.4,540,31.0,2023-11-02 14:00:00+00:00,2023-11-02 14:00:00+00:00,0
1698933900,0.6,540,31.0,2023-11-02 14:05:00+00:00,2023-11-02 14:05:00+00:00,0
1698934200,1.0,540,24.0,2023-11-02 14:10:00+00:00,2023-11-02 14:10:00+00:00,0
1698934500,1.4,540,24.0,2023-11-02 14:15:00+00:00,2023-11-02 14:15:00+00:00,0
1698934800,0.6,540,28.0,2023-11-02 14:20:00+00:00,2023-11-02 14:20:00+00:00,0
1698935100,0.4,540,28.0,2023-11-02 14:25:00+00:00,2023-11-02 14:25:00+00:00,0
1698935400,0.4,540,21.0,2023-11-02 14:30:00+00:00,2023-11-02 14:30:00+00:00,0
1698935700,0.6,540,21.0,2023-11-02 14:35:00+00:00,2023-11-02 14:35:00+00:00,0
1698936000,0.8,540,27.0,2023-11-02 14:40:00+00:00,2023-11-02 14:40:00+00:00,0
1698936300,0.0,540,27.0,2023-11-02 14:45:00+00:00,2023-11-02 14:45:00+00:00,0
1698936600,0.0,540,25.0,2023-11-02 14:50:00+00:00,2023-11-02 14:50:00+00:00,0
1698936900,0.8,540,25.0,2023-11-02 14:55:00+00:00,2023-11-02 14:55:00+00:00,0
1698937200,0.25,540,29.0,2023-11-02 15:00:00+00:00,2023-11-02 15:00:00+00:00,0
1698937500,0.2,540,29.0,2023-11-02 15:05:00+00:00,2023-11-02 15:05:00+00:00,0
1698937800,0.4,540,27.0,2023-11-02 15:10:00+00:00,2023-11-02 15:10:00+00:00,0
1698938100,0.0,540,27.0,2023-11-02 15:15:00+00:00,2023-11-02 15:15:00+00:00,0
1698938400,1.2,540,25.0,2023-11-02 15:20:00+00:00,2023-11-02 15:20:00+00:00,0
1698938700,0.0,540,25.0,2023-11-02 15:25:00+00:00,2023-11-02 15:25:00+00:00,0
1698939000,0.2,540,29.0,2023-11-02 15:30:00+00:00,2023-11-02 15:30:00+00:00,0
1698939300,0.2,540,29.0,2023-11-02 15:35:00+00:00,2023-11-02 15:35:00+00:00,0
1698939600,1.2,540,28.0,2023-11-02 15:40:00+00:00,2023-11-02 15:40:00+00:00,0
1698939900,0.4,540,28.0,2023-11-02 15:45:00+00:00,2023-11-02 15:45:00+00:00,0
1698940200,0.8,540,30.0,2023-11-02 15:50:00+00:00,2023-11-02 15:50:00+00:00,0
1698940500,0.2,540,30.0,2023-11-02 15:55:00+00:00,2023-11-02 15:55:00+00:00,0
1698940800,0.5,540,26.0,2023-11-02 16:00:00+00:00,2023-11-02 16:00:00+00:00,0
1698941100,0.0,540,26.0,2023-11-02 16:05:00+00:00,2023-11-02 16:05:00+00:00,0
1698941400,0.2,540,31.0,2023-11-02 16:10:00+00:00,2023-11-02 16:10:00+00:00,0
1698941700,0.4,540,31.0,2023-11-02 16:15:00+00:00,2023-11-02 16:15:00+00:00,0
1698942000,0.4,540,30.0,2023-11-02 16:20:00+00:00,2023-11-02 16:20:00+00:00,0
1698942300,0.2,540,30.0,2023-11-02 16:25:00+00:00,2023-11-02 16:25:00+00:00,0
1698942600,0.4,540,30.0,2023-11-02 16:30:00+00:00,2023-11-02 16:30:00+00:00,0
1698942900,1.0,540,30.0,2023-11-02 16:35:00+00:00,2023-11-02 16:35:00+00:00,0
1698943200,0.4,540,33.0,2023-11-02 16:40:00+00:00,2023-11-02 16:40:00+00:00,0
1698943500,0.4,540,33.0,2023-11-02 16:45:00+00:00,2023-11-02 16:45:00+00:00,0
1698943800,0.2,540,35.0,2023-11-02 16:50:00+00:00,2023-11-02 16:50:00+00:00,0
1698944100,0.4,540,35.0,2023-11-02 16:55:00+00:00,2023-11-02 16:55:00+00:00,0
1698944400,1.0,540,35.0,2023-11-02 17:00:00+00:00,2023-11-02 17:00:00+00:00,0
1698944700,0.2,540,35.0,2023-11-02 17:05:00+00:00,2023-11-02 17:05:00+00:00,0
1698945000,0.2,540,30.0,2023-11-02 17:10:00+00:00,2023-11-02 17:10:00+00:00,0
1698945300,0.8,540,30.0,2023-11-02 17:15:00+00:00,2023-11-02 17:15:00+00:00,0
1698945600,0.0,540,32.0,2023-11-02 17:20:00+00:00,2023-11-02 17:20:00+00:00,0
1698945900,0.6,540,32.0,2023-11-02 17:25:00+00:00,2023-11-02 17:25:00+00:00,0
1698946200,0.4,540,29.0,2023-11-02 17:30:00+00:00,2023-11-02 17:30:00+00:00,0
1698946500,0.6,540,29.0,2023-11-02 17:35:00+00:00,2023-11-02 17:35:00+00:00,0
1698946800,0.2,540,32.0,2023-11-02 17:40:00+00:00,2023-11-02 17:40:00+00:00,0
1698947100,0.6,540,32.0,2023-11-02 17:45:00+00:00,2023-11-02 17:45:00+00:00,0
1698947400,0.2,540,35.0,2023-11-02 17:50:00+00:00,2023-11-02 17:50:00+00:00,0
1698947700,0.2,540,35.0,2023-11-02 17:55:00+00:00,2023-11-02 17:55:00+00:00,0
1698948000,,540,34.0,2023-11-02 18:00:00+00:00,2023-11-02 18:00:00+00:00,0
1698948300,0.25,540,34.0,2023-11-02 18:05:00+00:00,2023-11-02 18:05:00+00:00,0
1698948600,0.6,540,31.0,2023-11-02 18:10:00+00:00,2023-11-02 18:10:00+00:00,0
1698948900,0.2,540,31.0,2023-11-02 18:15:00+00:00,2023-11-02 18:15:00+00:00,0
1698949200,0.0,540,35.0,2023-11-02 18:20:00+00:00,2023-11-02 18:20:00+00:00,0
1698949500,0.6,540,35.0,2023-11-02 18:25:00+00:00,2023-11-02 18:25:00+00:00,0
