timestamp,merit-nt,bgp,ping-slash24,datetime,DATETIME,LABEL
1648018200,1.4,670,393.0,2022-03-23 06:50:00+00:00,2022-03-23 06:50:00+00:00,0
1648018500,2.0,670,393.0,2022-03-23 06:55:00+00:00,2022-03-23 06:55:00+00:00,0
1648018800,2.0,670,390.0,2022-03-23 07:00:00+00:00,2022-03-23 07:00:00+00:00,0
1648019100,1.6,670,390.0,2022-03-23 07:05:00+00:00,2022-03-23 07:05:00+00:00,0
1648019400,2.6,670,398.0,2022-03-23 07:10:00+00:00,2022-03-23 07:10:00+00:00,0
1648019700,1.8,670,398.0,2022-03-23 07:15:00+00:00,2022-03-23 07:15:00+00:00,0
1648020000,1.6,670,377.0,2022-03-23 07:20:00+00:00,2022-03-23 07:20:00+00:00,0
1648020300,1.8,670,377.0,2022-03-23 07:25:00+00:00,2022-03-23 07:25:00+00:00,0
1648020600,2.2,670,395.0,2022-03-23 07:30:00+00:00,2022-03-23 07:30:00+00:00,0
1648020900,1.8,670,395.0,2022-03-23 07:35:00+00:00,2022-03-23 07:35:00+00:00,0
1648021200,1.8,670,374.0,2022-03-23 07:40:00+00:00,2022-03-23 07:40:00+00:00,0
1648021500,2.2,670,374.0,2022-03-23 07:45:00+00:00,2022-03-23 07:45:00+00:00,0
1648021800,1.6,670,385.0,2022-03-23 07:50:00+00:00,2022-03-23 07:50:00+00:00,0
1648022100,1.6,670,385.0,2022-03-23 07:55:00+00:00,2022-03-23 07:55:00+00:00,0
1648022400,1.6,670,385.0,2022-03-23 08:00:00+00:00,2022-03-23 08:00:00+00:00,0
1648022700,2.4,670,385.0,2022-03-23 08:05:00+00:00,2022-03-23 08:05:00+00:00,0
1648023000,2.0,670,381.0,2022-03-23 08:10:00+00:00,2022-03-23 08:10:00+00:00,0
1648023300,1.2,670,381.0,2022-03-23 08:15:00+00:00,2022-03-23 08:15:00+00:00,0
1648023600,1.6,670,390.0,2022-03-23 08:20:00+00:00,2022-03-23 08:20:00+00:00,0
1648023900,2.0,670,390.0,2022-03-23 08:25:00+00:00,2022-03-23 08:25:00+00:00,0
1648024200,2.0,670,380.0,2022-03-23 08:30:00+00:00,2022-03-23 08:30:00+00:00,0
1648024500,1.8,670,380.0,2022-03-23 08:35:00+00:00,2022-03-23 08:35:00+00:00,0
1648024800,1.6,670,387.0,2022-03-23 08:40:00+00:00,2022-03-23 08:40:00+00:00,0
1648025100,1.2,670,387.0,2022-03-23 08:45:00+00:00,2022-03-23 08:45:00+00:00,0
1648025400,1.6,670,398.0,2022-03-23 08:50:00+00:00,2022-03-23 08:50:00+00:00,0
1648025700,1.8,670,398.0,2022-03-23 08:55:00+00:00,2022-03-23 08:55:00+00:00,0
1648026000,1.4,670,359.0,2022-03-23 09:00:00+00:00,2022-03-23 09:00:00+00:00,0
1648026300,2.0,666,359.0,2022-03-23 09:05:00+00:00,2022-03-23 09:05:00+00:00,0
1648026600,1.0,654,286.0,2022-03-23 09:10:00+00:00,2022-03-23 09:10:00+00:00,1
1648026900,1.4,574,286.0,2022-03-23 09:15:00+00:00,2022-03-23 09:15:00+00:00,1
1648027200,1.8,574,275.0,2022-03-23 09:20:00+00:00,2022-03-23 09:20:00+00:00,1
1648027500,2.0,574,275.0,2022-03-23 09:25:00+00:00,2022-03-23 09:25:00+00:00,1
1648027800,1.6,574,275.0,2022-03-23 09:30:00+00:00,2022-03-23 09:30:00+00:00,1
1648028100,1.2,574,275.0,2022-03-23 09:35:00+00:00,2022-03-23 09:35:00+00:00,1
1648028400,1.0,574,279.0,2022-03-23 09:40:00+00:00,2022-03-23 09:40:00+00:00,1
1648028700,2.0,574,279.0,2022-03-23 09:45:00+00:00,2022-03-23 09:45:00+00:00,1
1648029000,1.0,574,279.0,2022-03-23 09:50:00+00:00,2022-03-23 09:50:00+00:00,1
1648029300,1.8,574,279.0,2022-03-23 09:55:00+00:00,2022-03-23 09:55:00+00:00,1
1648029600,1.8,574,281.0,2022-03-23 10:00:00+00:00,2022-03-23 10:00:00+00:00,1
1648029900,1.0,574,281.0,2022-03-23 10:05:00+00:00,2022-03-23 10:05:00+00:00,1
1648030200,1.2,574,275.0,2022-03-23 10:10:00+00:00,2022-03-23 10:10:00+00:00,1
1648030500,1.4,574,275.0,2022-03-23 10:15:00+00:00,2022-03-23 10:15:00+00:00,1
1648030800,1.6,574,269.0,2022-03-23 10:20:00+00:00,2022-03-23 10:20:00+00:00,1
1648031100,1.6,574,269.0,2022-03-23 10:25:00+00:00,2022-03-23 10:25:00+00:00,1
1648031400,1.4,574,283.0,2022-03-23 10:30:00+00:00,2022-03-23 10:30:00+00:00,1
1648031700,1.6,574,283.0,2022-03-23 10:35:00+00:00,2022-03-23 10:35:00+00:00,1
1648032000,2.0,574,291.0,2022-03-23 10:40:00+00:00,2022-03-23 10:40:00+00:00,1
1648032300,2.0,574,291.0,2022-03-23 10:45:00+00:00,2022-03-23 10:45:00+00:00,1
1648032600,2.0,574,297.0,2022-03-23 10:50:00+00:00,2022-03-23 10:50:00+00:00,1
1648032900,1.2,574,297.0,2022-03-23 10:55:00+00:00,2022-03-23 10:55:00+00:00,1
1648033200,1.6,574,291.0,2022-03-23 11:00:00+00:00,2022-03-23 11:00:00+00:00,1
1648033500,1.4,574,291.0,2022-03-23 11:05:00+00:00,2022-03-23 11:05:00+00:00,1
1648033800,2.0,574,288.0,2022-03-23 11:10:00+00:00,2022-03-23 11:10:00+00:00,1
1648034100,1.4,574,288.0,2022-03-23 11:15:00+00:00,2022-03-23 11:15:00+00:00,1
1648034400,1.4,574,279.0,2022-03-23 11:20:00+00:00,2022-03-23 11:20:00+00:00,1
1648034700,1.6,574,279.0,2022-03-23 11:25:00+00:00,2022-03-23 11:25:00+00:00,1
1648035000,1.2,574,286.0,2022-03-23 11:30:00+00:00,2022-03-23 11:30:00+00:00,1
1648035300,1.0,574,286.0,2022-03-23 11:35:00+00:00,2022-03-23 11:35:00+00:00,1
1648035600,1.6,574,276.0,2022-03-23 11:40:00+00:00,2022-03-23 11:40:00+00:00,1
1648035900,1.6,574,276.0,2022-03-23 11:45:00+00:00,2022-03-23 11:45:00+00:00,1
1648036200,1.0,574,285.0,2022-03-23 11:50:00+00:00,2022-03-23 11:50:00+00:00,1
1648036500,1.6,574,285.0,2022-03-23 11:55:00+00:00,2022-03-23 11:55:00+00:00,1
1648036800,2.0,574,284.0,2022-03-23 12:00:00+00:00,2022-03-23 12:00:00+00:00,1
1648037100,1.8,574,284.0,2022-03-23 12:05:00+00:00,2022-03-23 12:05:00+00:00,1
1648037400,1.2,574,274.0,2022-03-23 12:10:00+00:00,2022-03-23 12:10:00+00:00,1
1648037700,1.4,574,274.0,2022-03-23 12:15:00+00:00,2022-03-23 12:15:00+00:00,1
1648038000,1.4,574,289.0,2022-03-23 12:20:00+00:00,2022-03-23 12:20:00+00:00,1
1648038300,2.4,574,289.0,2022-03-23 12:25:00+00:00,2022-03-23 12:25:00+00:00,1
1648038600,1.6,574,275.0,2022-03-23 12:30:00+00:00,2022-03-23 12:30:00+00:00,1
1648038900,1.4,574,275.0,2022-03-23 12:35:00+00:00,2022-03-23 12:35:00+00:00,1
1648039200,1.8,574,280.0,2022-03-23 12:40:00+00:00,2022-03-23 12:40:00+00:00,1
1648039500,1.2,574,280.0,2022-03-23 12:45:00+00:00,2022-03-23 12:45:00+00:00,1
1648039800,2.0,574,283.0,2022-03-23 12:50:00+00:00,2022-03-23 12:50:00+00:00,1
1648040100,0.8,574,283.0,2022-03-23 12:55:00+00:00,2022-03-23 12:55:00+00:00,1
1648040400,2.0,574,287.0,2022-03-23 13:00:00+00:00,2022-03-23 13:00:00+00:00,1
1648040700,1.8,574,287.0,2022-03-23 13:05:00+00:00,2022-03-23 13:05:00+00:00,1
1648041000,1.6,574,278.0,2022-03-23 13:10:00+00:00,2022-03-23 13:10:00+00:00,1
1648041300,1.4,574,278.0,2022-03-23 13:15:00+00:00,2022-03-23 13:15:00+00:00,1
1648041600,1.8,574,284.0,2022-03-23 13:20:00+00:00,2022-03-23 13:20:00+00:00,1
1648041900,1.0,574,284.0,2022-03-23 13:25:00+00:00,2022-03-23 13:25:00+00:00,1
1648042200,1.2,574,273.0,2022-03-23 13:30:00+00:00,2022-03-23 13:30:00+00:00,1
1648042500,2.0,574,273.0,2022-03-23 13:35:00+00:00,2022-03-23 13:35:00+00:00,1
1648042800,1.8,574,267.0,2022-03-23 13:40:00+00:00,2022-03-23 13:40:00+00:00,1
1648043100,1.4,574,267.0,2022-03-23 13:45:00+00:00,2022-03-23 13:45:00+00:00,1
1648043400,1.8,574,275.0,2022-03-23 13:50:00+00:00,2022-03-23 13:50:00+00:00,1
1648043700,1.0,574,275.0,2022-03-23 13:55:00+00:00,2022-03-23 13:55:00+00:00,1
1648044000,1.4,574,268.0,2022-03-23 14:00:00+00:00,2022-03-23 14:00:00+00:00,1
1648044300,1.4,574,268.0,2022-03-23 14:05:00+00:00,2022-03-23 14:05:00+00:00,1
1648044600,1.2,574,285.0,2022-03-23 14:10:00+00:00,2022-03-23 14:10:00+00:00,1
1648044900,1.4,574,285.0,2022-03-23 14:15:00+00:00,2022-03-23 14:15:00+00:00,1
1648045200,1.4,662,323.0,2022-03-23 14:20:00+00:00,2022-03-23 14:20:00+00:00,1
1648045500,1.8,670,323.0,2022-03-23 14:25:00+00:00,2022-03-23 14:25:00+00:00,0
1648045800,2.4,670,353.0,2022-03-23 14:30:00+00:00,2022-03-23 14:30:00+00:00,0
1648046100,1.4,670,353.0,2022-03-23 14:35:00+00:00,2022-03-23 14:35:00+00:00,0
1648046400,1.8,670,357.0,2022-03-23 14:40:00+00:00,2022-03-23 14:40:00+00:00,0
1648046700,1.8,670,357.0,2022-03-23 14:45:00+00:00,2022-03-23 14:45:00+00:00,0
1648047000,0.8,670,339.0,2022-03-23 14:50:00+00:00,2022-03-23 14:50:00+00:00,0
1648047300,0.2,670,339.0,2022-03-23 14:55:00+00:00,2022-03-23 14:55:00+00:00,0
1648047600,0.4,670,304.0,2022-03-23 15:00:00+00:00,2022-03-23 15:00:00+00:00,0
1648047900,0.8,670,304.0,2022-03-23 15:05:00+00:00,2022-03-23 15:05:00+00:00,0
1648048200,0.0,670,318.0,2022-03-23 15:10:00+00:00,2022-03-23 15:10:00+00:00,0
1648048500,0.4,670,318.0,2022-03-23 15:15:00+00:00,2022-03-23 15:15:00+00:00,0
1648048800,0.8,670,322.0,2022-03-23 15:20:00+00:00,2022-03-23 15:20:00+00:00,0
1648049100,0.6,670,322.0,2022-03-23 15:25:00+00:00,2022-03-23 15:25:00+00:00,0
1648049400,0.6,670,314.0,2022-03-23 15:30:00+00:00,2022-03-23 15:30:00+00:00,0
1648049700,0.4,670,314.0,2022-03-23 15:35:00+00:00,2022-03-23 15:35:00+00:00,0
1648050000,0.6,670,322.0,2022-03-23 15:40:00+00:00,2022-03-23 15:40:00+00:00,0
1648050300,0.8,670,322.0,2022-03-23 15:45:00+00:00,2022-03-23 15:45:00+00:00,0
1648050600,0.2,670,321.0,2022-03-23 15:50:00+00:00,2022-03-23 15:50:00+00:00,0
1648050900,0.2,670,321.0,2022-03-23 15:55:00+00:00,2022-03-23 15:55:00+00:00,0
1648051200,0.75,670,329.0,2022-03-23 16:00:00+00:00,2022-03-23 16:00:00+00:00,0
1648051500,0.6,670,329.0,2022-03-23 16:05:00+00:00,2022-03-23 16:05:00+00:00,0
1648051800,1.8,670,322.0,2022-03-23 16:10:00+00:00,2022-03-23 16:10:00+00:00,0
1648052100,1.6,670,322.0,2022-03-23 16:15:00+00:00,2022-03-23 16:15:00+00:00,0
1648052400,1.0,670,328.0,2022-03-23 16:20:00+00:00,2022-03-23 16:20:00+00:00,0
1648052700,1.2,670,328.0,2022-03-23 16:25:00+00:00,2022-03-23 16:25:00+00:00,0
1648053000,1.8,670,324.0,2022-03-23 16:30:00+00:00,2022-03-23 16:30:00+00:00,0
1648053300,0.4,670,324.0,2022-03-23 16:35:00+00:00,2022-03-23 16:35:00+00:00,0
1648053600,0.6,670,330.0,2022-03-23 16:40:00+00:00,2022-03-23 16:40:00+00:00,0
1648053900,1.0,670,330.0,2022-03-23 16:45:00+00:00,2022-03-23 16:45:00+00:00,0
1648054200,0.2,670,317.0,2022-03-23 16:50:00+00:00,2022-03-23 16:50:00+00:00,0
1648054500,0.4,670,317.0,2022-03-23 16:55:00+00:00,2022-03-23 16:55:00+00:00,0
1648054800,1.5,670,325.0,2022-03-23 17:00:00+00:00,2022-03-23 17:00:00+00:00,0
1648055100,0.4,670,325.0,2022-03-23 17:05:00+00:00,2022-03-23 17:05:00+00:00,0
1648055400,0.4,670,321.0,2022-03-23 17:10:00+00:00,2022-03-23 17:10:00+00:00,0
1648055700,0.8,670,321.0,2022-03-23 17:15:00+00:00,2022-03-23 17:15:00+00:00,0
1648056000,1.8,670,324.0,2022-03-23 17:20:00+00:00,2022-03-23 17:20:00+00:00,0
1648056300,0.6,670,324.0,2022-03-23 17:25:00+00:00,2022-03-23 17:25:00+00:00,0
1648056600,0.6,670,312.0,2022-03-23 17:30:00+00:00,2022-03-23 17:30:00+00:00,0
1648056900,1.0,670,312.0,2022-03-23 17:35:00+00:00,2022-03-23 17:35:00+00:00,0
1648057200,0.8,670,321.0,2022-03-23 17:40:00+00:00,2022-03-23 17:40:00+00:00,0
1648057500,0.8,670,321.0,2022-03-23 17:45:00+00:00,2022-03-23 17:45:00+00:00,0
1648057800,0.8,670,315.0,2022-03-23 17:50:00+00:00,2022-03-23 17:50:00+00:00,0
1648058100,0.4,670,315.0,2022-03-23 17:55:00+00:00,2022-03-23 17:55:00+00:00,0
1648058400,0.5,670,324.0,2022-03-23 18:00:00+00:00,2022-03-23 18:00:00+00:00,0
1648058700,1.4,670,324.0,2022-03-23 18:05:00+00:00,2022-03-23 18:05:00+00:00,0
1648059000,0.6,670,325.0,2022-03-23 18:10:00+00:00,2022-03-23 18:10:00+00:00,0
1648059300,0.6,670,325.0,2022-03-23 18:15:00+00:00,2022-03-23 18:15:00+00:00,0
1648059600,0.0,670,323.0,2022-03-23 18:20:00+00:00,2022-03-23 18:20:00+00:00,0
1648059900,0.2,670,323.0,2022-03-23 18:25:00+00:00,2022-03-23 18:25:00+00:00,0
1648060200,0.2,670,316.0,2022-03-23 18:30:00+00:00,2022-03-23 18:30:00+00:00,0
1648060500,1.0,670,316.0,2022-03-23 18:35:00+00:00,2022-03-23 18:35:00+00:00,0
1648060800,1.4,670,325.0,2022-03-23 18:40:00+00:00,2022-03-23 18:40:00+00:00,0
1648061100,0.6,670,325.0,2022-03-23 18:45:00+00:00,2022-03-23 18:45:00+00:00,0
1648061400,0.6,670,323.0,2022-03-23 18:50:00+00:00,2022-03-23 18:50:00+00:00,0
1648061700,0.4,670,323.0,2022-03-23 18:55:00+00:00,2022-03-23 18:55:00+00:00,0
1648062000,0.25,670,328.0,2022-03-23 19:00:00+00:00,2022-03-23 19:00:00+00:00,0
1648062300,0.4,670,328.0,2022-03-23 19:05:00+00:00,2022-03-23 19:05:00+00:00,0
1648062600,0.2,670,324.0,2022-03-23 19:10:00+00:00,2022-03-23 19:10:00+00:00,0
1648062900,1.0,670,324.0,2022-03-23 19:15:00+00:00,2022-03-23 19:15:00+00:00,0
1648063200,0.8,670,320.0,2022-03-23 19:20:00+00:00,2022-03-23 19:20:00+00:00,0
1648063500,0.8,670,320.0,2022-03-23 19:25:00+00:00,2022-03-23 19:25:00+00:00,0
1648063800,1.2,670,321.0,2022-03-23 19:30:00+00:00,2022-03-23 19:30:00+00:00,0
1648064100,0.6,670,321.0,2022-03-23 19:35:00+00:00,2022-03-23 19:35:00+00:00,0
1648064400,0.2,670,324.0,2022-03-23 19:40:00+00:00,2022-03-23 19:40:00+00:00,0
1648064700,0.8,670,324.0,2022-03-23 19:45:00+00:00,2022-03-23 19:45:00+00:00,0
1648065000,0.2,670,324.0,2022-03-23 19:50:00+00:00,2022-03-23 19:50:00+00:00,0
1648065300,0.0,664,324.0,2022-03-23 19:55:00+00:00,2022-03-23 19:55:00+00:00,0
1648065600,,670,315.0,2022-03-23 20:00:00+00:00,2022-03-23 20:00:00+00:00,0
1648065900,0.5,670,315.0,2022-03-23 20:05:00+00:00,2022-03-23 20:05:00+00:00,0
1648066200,0.0,670,319.0,2022-03-23 20:10:00+00:00,2022-03-23 20:10:00+00:00,0
1648066500,0.8,670,319.0,2022-03-23 20:15:00+00:00,2022-03-23 20:15:00+00:00,0
1648066800,0.2,670,325.0,2022-03-23 20:20:00+00:00,2022-03-23 20:20:00+00:00,0
1648067100,0.6,670,325.0,2022-03-23 20:25:00+00:00,2022-03-23 20:25:00+00:00,0
1648067400,0.2,670,327.0,2022-03-23 20:30:00+00:00,2022-03-23 20:30:00+00:00,0
1648067700,0.4,670,327.0,2022-03-23 20:35:00+00:00,2022-03-23 20:35:00+00:00,0
1648068000,0.2,670,323.0,2022-03-23 20:40:00+00:00,2022-03-23 20:40:00+00:00,0
1648068300,0.2,670,323.0,2022-03-23 20:45:00+00:00,2022-03-23 20:45:00+00:00,0
1648068600,0.2,670,326.0,2022-03-23 20:50:00+00:00,2022-03-23 20:50:00+00:00,0
1648068900,0.8,670,326.0,2022-03-23 20:55:00+00:00,2022-03-23 20:55:00+00:00,0
1648069200,1.4,670,325.0,2022-03-23 21:00:00+00:00,2022-03-23 21:00:00+00:00,0
1648069500,0.6,670,325.0,2022-03-23 21:05:00+00:00,2022-03-23 21:05:00+00:00,0
1648069800,0.8,670,322.0,2022-03-23 21:10:00+00:00,2022-03-23 21:10:00+00:00,0
1648070100,1.6,670,322.0,2022-03-23 21:15:00+00:00,2022-03-23 21:15:00+00:00,0
1648070400,2.2,670,327.0,2022-03-23 21:20:00+00:00,2022-03-23 21:20:00+00:00,0
1648070700,2.0,670,327.0,2022-03-23 21:25:00+00:00,2022-03-23 21:25:00+00:00,0
1648071000,1.4,670,326.0,2022-03-23 21:30:00+00:00,2022-03-23 21:30:00+00:00,0
1648071300,1.8,670,326.0,2022-03-23 21:35:00+00:00,2022-03-23 21:35:00+00:00,0
1648071600,1.8,670,338.0,2022-03-23 21:40:00+00:00,2022-03-23 21:40:00+00:00,0
1648071900,1.6,670,338.0,2022-03-23 21:45:00+00:00,2022-03-23 21:45:00+00:00,0
1648072200,1.8,670,334.0,2022-03-23 21:50:00+00:00,2022-03-23 21:50:00+00:00,0
1648072500,1.8,670,334.0,2022-03-23 21:55:00+00:00,2022-03-23 21:55:00+00:00,0
1648072800,2.0,670,338.0,2022-03-23 22:00:00+00:00,2022-03-23 22:00:00+00:00,0
1648073100,1.6,670,338.0,2022-03-23 22:05:00+00:00,2022-03-23 22:05:00+00:00,0
1648073400,1.6,670,349.0,2022-03-23 22:10:00+00:00,2022-03-23 22:10:00+00:00,0
1648073700,0.4,670,349.0,2022-03-23 22:15:00+00:00,2022-03-23 22:15:00+00:00,0
1648074000,1.2,670,349.0,2022-03-23 22:20:00+00:00,2022-03-23 22:20:00+00:00,0
1648074300,0.8,670,349.0,2022-03-23 22:25:00+00:00,2022-03-23 22:25:00+00:00,0
1648074600,0.6,670,344.0,2022-03-23 22:30:00+00:00,2022-03-23 22:30:00+00:00,0
1648074900,0.8,670,344.0,2022-03-23 22:35:00+00:00,2022-03-23 22:35:00+00:00,0
1648075200,0.4,670,344.0,2022-03-23 22:40:00+00:00,2022-03-23 22:40:00+00:00,0
1648075500,0.8,670,344.0,2022-03-23 22:45:00+00:00,2022-03-23 22:45:00+00:00,0
1648075800,0.4,670,355.0,2022-03-23 22:50:00+00:00,2022-03-23 22:50:00+00:00,0
1648076100,0.6,670,355.0,2022-03-23 22:55:00+00:00,2022-03-23 22:55:00+00:00,0
1648076400,1.2,670,356.0,2022-03-23 23:00:00+00:00,2022-03-23 23:00:00+00:00,0
1648076700,0.4,670,356.0,2022-03-23 23:05:00+00:00,2022-03-23 23:05:00+00:00,0
1648077000,0.4,670,362.0,2022-03-23 23:10:00+00:00,2022-03-23 23:10:00+00:00,0
1648077300,0.4,670,362.0,2022-03-23 23:15:00+00:00,2022-03-23 23:15:00+00:00,0
1648077600,0.6,670,361.0,2022-03-23 23:20:00+00:00,2022-03-23 23:20:00+00:00,0
1648077900,1.4,670,361.0,2022-03-23 23:25:00+00:00,2022-03-23 23:25:00+00:00,0
1648078200,0.4,670,358.0,2022-03-23 23:30:00+00:00,2022-03-23 23:30:00+00:00,0
1648078500,0.2,670,358.0,2022-03-23 23:35:00+00:00,2022-03-23 23:35:00+00:00,0
1648078800,0.2,670,353.0,2022-03-23 23:40:00+00:00,2022-03-23 23:40:00+00:00,0
1648079100,0.8,670,353.0,2022-03-23 23:45:00+00:00,2022-03-23 23:45:00+00:00,0
1648079400,0.2,670,355.0,2022-03-23 23:50:00+00:00,2022-03-23 23:50:00+00:00,0
1648079700,0.2,670,355.0,2022-03-23 23:55:00+00:00,2022-03-23 23:55:00+00:00,0
1648080000,0.5,670,362.0,2022-03-24 00:00:00+00:00,2022-03-24 00:00:00+00:00,0
1648080300,0.2,670,362.0,2022-03-24 00:05:00+00:00,2022-03-24 00:05:00+00:00,0
1648080600,0.2,670,368.0,2022-03-24 00:10:00+00:00,2022-03-24 00:10:00+00:00,0
1648080900,0.4,670,368.0,2022-03-24 00:15:00+00:00,2022-03-24 00:15:00+00:00,0
1648081200,0.4,670,361.0,2022-03-24 00:20:00+00:00,2022-03-24 00:20:00+00:00,0
1648081500,0.8,670,361.0,2022-03-24 00:25:00+00:00,2022-03-24 00:25:00+00:00,0
1648081800,1.0,670,360.0,2022-03-24 00:30:00+00:00,2022-03-24 00:30:00+00:00,0
1648082100,0.2,670,360.0,2022-03-24 00:35:00+00:00,2022-03-24 00:35:00+00:00,0
1648082400,0.4,670,365.0,2022-03-24 00:40:00+00:00,2022-03-24 00:40:00+00:00,0
1648082700,0.6,670,365.0,2022-03-24 00:45:00+00:00,2022-03-24 00:45:00+00:00,0
1648083000,0.6,670,365.0,2022-03-24 00:50:00+00:00,2022-03-24 00:50:00+00:00,0
1648083300,0.2,670,365.0,2022-03-24 00:55:00+00:00,2022-03-24 00:55:00+00:00,0
1648083600,,670,366.0,2022-03-24 01:00:00+00:00,2022-03-24 01:00:00+00:00,0
1648083900,1.0,670,366.0,2022-03-24 01:05:00+00:00,2022-03-24 01:05:00+00:00,0
1648084200,0.0,670,369.0,2022-03-24 01:10:00+00:00,2022-03-24 01:10:00+00:00,0
1648084500,0.4,670,369.0,2022-03-24 01:15:00+00:00,2022-03-24 01:15:00+00:00,0
1648084800,0.0,670,369.0,2022-03-24 01:20:00+00:00,2022-03-24 01:20:00+00:00,0
1648085100,0.6,670,369.0,2022-03-24 01:25:00+00:00,2022-03-24 01:25:00+00:00,0
1648085400,0.2,670,373.0,2022-03-24 01:30:00+00:00,2022-03-24 01:30:00+00:00,0
1648085700,0.2,670,373.0,2022-03-24 01:35:00+00:00,2022-03-24 01:35:00+00:00,0
1648086000,0.8,670,379.0,2022-03-24 01:40:00+00:00,2022-03-24 01:40:00+00:00,0
1648086300,0.4,670,379.0,2022-03-24 01:45:00+00:00,2022-03-24 01:45:00+00:00,0
1648086600,1.2,670,371.0,2022-03-24 01:50:00+00:00,2022-03-24 01:50:00+00:00,0
1648086900,0.2,670,371.0,2022-03-24 01:55:00+00:00,2022-03-24 01:55:00+00:00,0
1648087200,1.0,670,371.0,2022-03-24 02:00:00+00:00,2022-03-24 02:00:00+00:00,0
1648087500,0.6,670,371.0,2022-03-24 02:05:00+00:00,2022-03-24 02:05:00+00:00,0
1648087800,0.8,670,366.0,2022-03-24 02:10:00+00:00,2022-03-24 02:10:00+00:00,0
1648088100,0.4,670,366.0,2022-03-24 02:15:00+00:00,2022-03-24 02:15:00+00:00,0
1648088400,0.6,670,370.0,2022-03-24 02:20:00+00:00,2022-03-24 02:20:00+00:00,0
1648088700,0.4,670,370.0,2022-03-24 02:25:00+00:00,2022-03-24 02:25:00+00:00,0
1648089000,1.0,670,359.0,2022-03-24 02:30:00+00:00,2022-03-24 02:30:00+00:00,0
1648089300,0.2,670,359.0,2022-03-24 02:35:00+00:00,2022-03-24 02:35:00+00:00,0
1648089600,0.0,670,362.0,2022-03-24 02:40:00+00:00,2022-03-24 02:40:00+00:00,0
1648089900,0.6,670,362.0,2022-03-24 02:45:00+00:00,2022-03-24 02:45:00+00:00,0
1648090200,0.8,670,375.0,2022-03-24 02:50:00+00:00,2022-03-24 02:50:00+00:00,0
1648090500,0.4,670,375.0,2022-03-24 02:55:00+00:00,2022-03-24 02:55:00+00:00,0
1648090800,0.6,670,364.0,2022-03-24 03:00:00+00:00,2022-03-24 03:00:00+00:00,0
1648091100,0.8,670,364.0,2022-03-24 03:05:00+00:00,2022-03-24 03:05:00+00:00,0
1648091400,0.0,670,360.0,2022-03-24 03:10:00+00:00,2022-03-24 03:10:00+00:00,0
1648091700,0.8,670,360.0,2022-03-24 03:15:00+00:00,2022-03-24 03:15:00+00:00,0
1648092000,0.6,670,376.0,2022-03-24 03:20:00+00:00,2022-03-24 03:20:00+00:00,0
1648092300,0.8,670,376.0,2022-03-24 03:25:00+00:00,2022-03-24 03:25:00+00:00,0
1648092600,1.2,670,363.0,2022-03-24 03:30:00+00:00,2022-03-24 03:30:00+00:00,0
1648092900,0.2,670,363.0,2022-03-24 03:35:00+00:00,2022-03-24 03:35:00+00:00,0
1648093200,0.6,670,371.0,2022-03-24 03:40:00+00:00,2022-03-24 03:40:00+00:00,0
1648093500,1.0,670,371.0,2022-03-24 03:45:00+00:00,2022-03-24 03:45:00+00:00,0
1648093800,0.6,670,356.0,2022-03-24 03:50:00+00:00,2022-03-24 03:50:00+00:00,0
1648094100,0.6,670,356.0,2022-03-24 03:55:00+00:00,2022-03-24 03:55:00+00:00,0
1648094400,0.8,670,361.0,2022-03-24 04:00:00+00:00,2022-03-24 04:00:00+00:00,0
1648094700,1.0,670,361.0,2022-03-24 04:05:00+00:00,2022-03-24 04:05:00+00:00,0
1648095000,0.6,670,368.0,2022-03-24 04:10:00+00:00,2022-03-24 04:10:00+00:00,0
1648095300,0.8,670,368.0,2022-03-24 04:15:00+00:00,2022-03-24 04:15:00+00:00,0
1648095600,1.0,670,378.0,2022-03-24 04:20:00+00:00,2022-03-24 04:20:00+00:00,0
1648095900,0.2,670,378.0,2022-03-24 04:25:00+00:00,2022-03-24 04:25:00+00:00,0
1648096200,0.4,670,370.0,2022-03-24 04:30:00+00:00,2022-03-24 04:30:00+00:00,0
1648096500,0.4,670,370.0,2022-03-24 04:35:00+00:00,2022-03-24 04:35:00+00:00,0
1648096800,0.4,670,374.0,2022-03-24 04:40:00+00:00,2022-03-24 04:40:00+00:00,0
1648097100,0.8,670,374.0,2022-03-24 04:45:00+00:00,2022-03-24 04:45:00+00:00,0
1648097400,0.2,670,373.0,2022-03-24 04:50:00+00:00,2022-03-24 04:50:00+00:00,0
1648097700,0.8,670,373.0,2022-03-24 04:55:00+00:00,2022-03-24 04:55:00+00:00,0
1648098000,0.6666666666666666,670,378.0,2022-03-24 05:00:00+00:00,2022-03-24 05:00:00+00:00,0
1648098300,0.2,670,378.0,2022-03-24 05:05:00+00:00,2022-03-24 05:05:00+00:00,0
1648098600,0.6,670,379.0,2022-03-24 05:10:00+00:00,2022-03-24 05:10:00+00:00,0
1648098900,0.8,670,379.0,2022-03-24 05:15:00+00:00,2022-03-24 05:15:00+00:00,0
1648099200,0.4,670,382.0,2022-03-24 05:20:00+00:00,2022-03-24 05:20:00+00:00,0
1648099500,0.8,670,382.0,2022-03-24 05:25:00+00:00,2022-03-24 05:25:00+00:00,0
1648099800,0.6,670,382.0,2022-03-24 05:30:00+00:00,2022-03-24 05:30:00+00:00,0
